mature, 1.76, 0.92, -0.17, 2.0, 1.65, -0.05, 10 010100000 000
mean, -1.83, 0.03, -0.42, -2.76, 0.31, 0.04, 10 010000000 000
mediocre, -1.49, -0.96, -0.53, -0.78, -0.78, -0.26, 10 000100000 000
meek, -0.44, -1.31, -0.1, -0.65, -1.77, -1.35, 10 010000000 000
melancholy, -0.97, -0.74, -0.59, -1.18, -1.07, -1.37, 10 100000000 000
middle-aged, -0.17, 0.45, -0.37, 0.81, 0.79, -0.61, 10 001000000 000
middleclass, 0.49, 0.07, -0.14, 1.08, 0.82, 0.4, 10 001000000 000
mischievous, -0.1, 0.05, 1.48, -0.6, 0.67, 1.54, 10 010000000 000
miserable, -2.01, -1.24, -1.16, -2.87, -1.9, -1.14, 10 100000000 000
modern, 1.14, 0.86, 1.26, 1.4, 1.35, 1.6, 10 000100000 000
modest, 1.49, 0.87, -0.03, 1.47, 0.28, 0.06, 10 010000000 000
moody, -1.35, -0.31, -0.26, -1.62, -0.52, 0.17, 10 010000000 000
mortified, -2.14, -1.31, -0.72, -2.69, -1.47, 0.42, 10 100000000 000
moved, 0.94, 1.31, 0.31, 1.96, 1.37, 0.4, 10 100000000 000
naive, -1.01, -1.31, 0.44, -1.36, -1.77, 0.16, 10 010000000 000
narrow-minded, -2.01, -1.65, -0.12, -2.72, -1.46, -0.92, 10 010000000 000
nasty, -1.79, -0.68, -0.28, -2.36, -0.27, 0.35, 10 010000000 000
neighborly, 1.75, 1.07, 0.73, 2.19, 1.07, 0.0, 10 000100000 000
nervous, -0.97, -1.0, 0.44, -1.4, -1.05, 0.65, 10 100010000 000
nice, 2.47, 1.06, 0.88, 2.76, 1.8, 0.57, 10 010000000 000
noble, 2.01, 1.46, -0.24, 2.06, 1.7, 0.03, 10 000100000 000
nonchalant, 1.22, 0.78, -0.06, 0.13, 0.22, -0.42, 10 010000000 000
normal, 0.68, 0.66, -0.05, 1.28, 1.16, 0.79, 10 000100000 000
nosey, -1.4, -0.26, -0.08, -1.74, -0.34, 0.28, 10 010000000 000
obedient, 0.36, -0.24, -0.11, 0.84, -0.17, 0.02, 10 010000000 000
obligated, 0.02, -0.26, -0.03, 0.09, -0.38, 0.35, 10 001000000 000
obnoxious, -1.52, -0.35, 0.34, -2.46, -0.39, 0.91, 10 010000000 000
offensive, -1.42, 0.21, 0.56, -1.7, 0.76, 0.48, 10 010000000 000
old-fashioned, 0.05, -0.53, -1.13, -0.41, -0.79, -1.89, 10 000100000 000
old, -0.6, -0.88, -2.12, 0.92, 0.0, -1.46, 10 001000000 000
open-minded, 1.87, 1.41, 1.05, 2.8, 2.22, 0.93, 10 010000000 000
opportunistic, 1.27, 1.11, 0.92, 1.2, 1.57, 1.41, 10 010000000 000
optimistic, 2.02, 1.39, 0.88, 2.3, 2.1, 0.84, 10 110000000 000
original, 1.93, 1.48, 1.28, 2.48, 1.66, 1.28, 10 000100000 000
ostentatious, 0.12, 0.16, 0.44, 0.0, -0.64, 0.89, 10 010000000 000
outgoing, 1.76, 1.27, 1.57, 2.04, 2.02, 1.99, 10 010000000 000
outraged, -1.11, 0.26, 0.47, -2.18, 0.8, 1.41, 10 100010000 000
outspoken, 0.59, 0.8, 0.51, 0.34, 1.39, 1.69, 10 010000000 000
overjoyed, 1.75, 1.17, 0.88, 3.18, 2.21, 2.15, 10 100010000 000
overwhelmed, -0.4, -0.8, 0.1, -1.43, -0.92, 0.66, 10 100000000 000
panicked, -1.52, -1.26, -0.1, -2.19, -1.39, 0.81, 10 100000000 000
passionate, 2.42, 1.4, 1.65, 2.68, 2.2, 1.72, 10 110000000 000
passive, -0.38, -0.81, -0.3, -0.45, -1.51, -1.26, 10 010000000 000
patient, 1.56, 0.85, -0.59, 2.32, 1.47, -0.64, 10 010000000 000
peaceful, 1.89, 0.59, 0.05, 2.73, 1.67, -0.96, 10 110000000 000
pensive, 0.33, 0.35, -0.58, 0.87, 0.38, -0.79, 10 010000000 000
perceptive, 1.89, 1.64, 0.55, 2.08, 2.01, 0.72, 10 010000000 000
permissive, -0.36, 0.04, 0.51, 0.2, -0.05, -0.16, 10 010000000 000
persecuted, -1.5, -0.66, -0.19, -2.57, -0.73, 0.5, 10 001000000 000
persistent, 1.08, 1.18, 0.88, 1.24, 1.52, 0.87, 10 010000000 000
persuasive, 1.36, 1.44, 0.72, 0.88, 2.26, 0.8, 10 000100000 000
perverted, -1.44, -0.53, 0.04, -2.63, -0.64, 0.33, 10 011000000 000
pessimistic, -1.37, -0.25, -0.39, -2.2, -1.24, -0.45, 10 110000000 000
